Date,Close,High,Low,Open,Volume,ticker
2024-12-11,24.070302963256836,24.070302963256836,23.79764518482075,24.026793605962283,20400,BRKU
2024-12-12,23.804412841796875,24.17182375138587,23.736730186195402,24.17182375138587,42000,BRKU
2024-12-13,23.688390731811523,23.997789825895463,23.591703053869274,23.997789825895463,18100,BRKU
2024-12-16,23.446670532226562,23.83341936804906,23.341282096870252,23.83341936804906,39400,BRKU
2024-12-17,23.446670532226562,23.495013445142906,23.079259599236167,23.378989716478113,58300,BRKU
2024-12-18,22.499135971069336,23.717396216686684,22.470129116115128,23.620708544336615,59000,BRKU
2024-12-19,22.76985740661621,23.20495097506419,22.75052134903482,23.127601212247193,23600,BRKU
2024-12-20,23.17594337463379,23.611036929042708,21.89967140725263,22.624826101824993,79800,BRKU
2024-12-23,23.233957290649414,23.233957290649414,22.744719083954234,23.14693857897118,33500,BRKU
2024-12-24,23.698057174682617,23.698057174682617,23.204951729138756,23.359651259799904,16300,BRKU
2024-12-26,23.688390731811523,23.721264800494858,23.50468432813766,23.582034101658643,46600,BRKU
2024-12-27,23.45633888244629,23.833418757188014,23.204951684563852,23.75606899200602,45500,BRKU
2024-12-30,22.982574462890625,23.282304613175505,22.711849325887563,23.282304613175505,32800,BRKU
2024-12-31,23.117931365966797,23.117931365966797,22.857843420973712,22.992238697818962,15400,BRKU
2025-01-02,22.84720802307129,23.38865822718422,22.69347667769538,23.378989275950357,36900,BRKU
2025-01-03,23.088926315307617,23.137271071568804,22.779527251891565,23.011576549453604,24800,BRKU
2025-01-06,22.85687828063965,23.291971890210807,22.75052349931647,23.185615264723637,68600,BRKU
2025-01-07,23.02124786376953,23.29197299412966,22.876217268426778,22.876217268426778,18900,BRKU
2025-01-08,22.885881423950195,23.108261746477325,22.63449425076852,23.108261746477325,9300,BRKU
2025-01-10,21.928682327270508,22.798867753366427,21.69663300325587,22.798867753366427,32900,BRKU
2025-01-13,22.064041137695312,22.09304799103264,21.73530417652772,21.73530417652772,7100,BRKU
2025-01-14,22.624826431274414,22.624826431274414,22.07370915044057,22.22840867333555,7400,BRKU
2025-01-15,23.475677490234375,23.533689354823178,23.00674348738476,23.204952381880094,68300,BRKU
2025-01-16,23.881763458251953,23.920437418672307,23.4466698774988,23.640045212092172,63900,BRKU
2025-01-17,24.374868392944336,24.72294327661633,23.847924357844402,24.007457450084758,40300,BRKU
2025-01-21,24.49089241027832,24.906648085057892,24.36519973482033,24.732610654297712,41500,BRKU
2025-01-22,23.611040115356445,24.510232353038518,23.059922768174275,24.510232353038518,66300,BRKU
2025-01-23,23.56269645690918,23.968783201627744,23.48534668858964,23.75220274383467,45700,BRKU
2025-01-24,23.843090057373047,23.94944668653797,23.293905379560627,23.30164164775571,33100,BRKU
2025-01-27,24.993667602539062,24.993667602539062,23.939775877259727,23.939775877259727,47400,BRKU
2025-01-28,24.577911376953125,25.032341016456876,24.519899514161214,25.032341016456876,29400,BRKU
2025-01-29,24.38453483581543,24.954990016847006,24.38453483581543,24.503461269444124,20100,BRKU
2025-01-30,24.8486385345459,24.945324365817328,24.44255177304822,24.693938991514784,30200,BRKU
2025-01-31,24.297517776489258,24.858304044982724,24.18149404875345,24.858304044982724,40400,BRKU
2025-02-03,23.997787475585938,23.997787475585938,22.94873115969042,23.378989348022273,38400,BRKU
2025-02-04,24.249176025390625,24.278182880795832,23.843089270537703,23.978450907434013,17400,BRKU
2025-02-05,24.89698028564453,24.916318188659908,24.355531910361464,24.355531910361464,20100,BRKU
2025-02-06,25.245054244995117,25.254723196151105,24.819629614950966,24.906648331190993,30700,BRKU
2025-02-07,24.751949310302734,25.341740589642242,24.68523483686845,25.341740589642242,19000,BRKU
2025-02-10,24.49089241027832,24.87764123187658,24.394204743837793,24.87764123187658,26500,BRKU
2025-02-11,24.73261070251465,24.73261070251465,24.171824449062942,24.200831302300806,15900,BRKU
2025-02-12,24.62625503540039,24.62625503540039,24.200832236473182,24.384536781579236,15200,BRKU
2025-02-13,25.457765579223633,25.535115344129288,24.510230498088422,24.63592317449866,45200,BRKU
2025-02-14,25.341739654541016,25.92089746343246,25.341739654541016,25.515777084180034,62200,BRKU
2025-02-18,25.738161087036133,25.79617295295934,25.22571771291659,25.390086203168973,40400,BRKU
2025-02-19,25.757495880126953,25.912195411093897,25.54478448608837,25.77683378253879,27400,BRKU
2025-02-20,25.64147186279297,25.89285905880041,25.225716186479268,25.89285905880041,49400,BRKU
2025-02-21,25.322404861450195,25.7574966131148,25.206379287841276,25.554454164504104,39900,BRKU
2025-02-24,27.42051887512207,27.873982179424786,25.651141358566658,25.76716508585599,180600,BRKU
2025-02-25,27.48819923400879,28.22302292325064,26.589973405562468,27.82660514728862,165600,BRKU
2025-02-26,27.004762649536133,27.4108493752496,26.71469964879002,27.4108493752496,59300,BRKU
2025-02-27,27.691242218017578,28.068323943249396,27.009596824614242,27.120786998668528,138900,BRKU
2025-02-28,28.98685073852539,29.141550263740115,27.99097277547607,28.116665448151604,266100,BRKU
2025-03-03,28.590435028076172,29.508965138652986,28.10796485792253,29.450951429407922,262100,BRKU
2025-03-04,26.94675064086914,28.26169663362762,26.63734973958565,28.077992096065238,220000,BRKU
2025-03-05,27.2368106842041,27.410848107771503,26.589005743238644,26.87519967497689,150300,BRKU
2025-03-06,27.15946388244629,27.198137845139854,26.492320967465563,27.08211411289519,121200,BRKU
2025-03-07,26.80171775817871,27.125621158391947,26.260269417532907,26.869400414402776,66200,BRKU
2025-03-10,27.02410125732422,27.33350032420042,26.173251979250765,26.202258833331875,149600,BRKU
2025-03-11,26.850065231323242,27.2029736757738,26.366628702898254,27.02410267662248,155200,BRKU
2025-03-12,26.81138801574707,27.169131839425425,26.18292093063376,27.0531062672648,77000,BRKU
2025-03-13,27.797597885131836,28.075091061890554,26.825891361796707,26.908074679041064,82000,BRKU
2025-03-14,28.899831771850586,29.006188386065237,27.611958143514183,28.01997753833971,114500,BRKU
2025-03-17,29.837703704833984,29.973065345293136,28.72579819249994,28.92884249735271,163200,BRKU
2025-03-18,29.8667049407959,30.37914827000377,29.64916000160901,29.97306155580375,132900,BRKU
2025-03-19,30.07942008972168,30.205112770251834,29.499295911832206,30.19544381880122,147700,BRKU
2025-03-20,30.369482040405273,30.640207155518016,29.760352836606565,30.03107610755534,130300,BRKU
2025-03-21,29.61532211303711,30.427495661045395,29.48962942201481,30.427495661045395,168400,BRKU
2025-03-24,30.060083389282227,30.176107123002943,29.563110698657038,29.750684307141658,115900,BRKU
2025-03-25,30.425613403320312,30.86192792245877,30.02808321892255,30.30926409777597,77800,BRKU
2025-03-26,30.881322860717773,31.38550631221358,30.611777997836658,30.63892629485553,244600,BRKU
2025-03-27,31.017065048217773,31.366114853413368,30.493489415754844,30.978282558457853,369000,BRKU
2025-03-28,30.066869735717773,31.172199314639748,29.834169258402362,31.172199314639748,228200,BRKU
2025-03-31,30.84253692626953,31.123715966461273,29.31059078327819,29.378461522312787,249600,BRKU
2025-04-01,30.755273818969727,31.13341369723411,30.22200214487798,30.764969902959983,109100,BRKU
2025-04-02,31.35641860961914,31.480524048373276,30.512877781634963,30.79405867407601,136000,BRKU
2025-04-03,30.464399337768555,31.414595246083454,29.90203939987066,30.183218444150125,213900,BRKU
2025-04-04,26.25639533996582,29.203938401148378,26.110957773641193,29.15545797948084,530200,BRKU
2025-04-07,25.810386657714844,27.634177038389844,22.950106494995897,23.502770358796745,362200,BRKU
2025-04-08,26.140043258666992,28.539769491376596,25.30620037801788,27.875603457253458,383600,BRKU
2025-04-09,29.000324249267578,29.378462290542082,25.403160191658866,25.79099431724028,448300,BRKU
2025-04-10,28.496137619018555,29.046863345939265,26.663620306131087,28.728838083405943,354000,BRKU
2025-04-11,29.39785385131836,29.687759923546505,28.02104134696743,28.612489532087018,181100,BRKU
2025-04-14,30.008695602416992,30.764971704555403,29.702306357870594,30.367441484370076,304300,BRKU
2025-04-15,29.911733627319336,30.69709790491891,29.764356115656327,30.415918878093393,245700,BRKU
2025-04-16,28.525226593017578,29.97475880189907,28.08891205540403,29.95051766699025,233900,BRKU
2025-04-17,28.612489700317383,29.262112544556132,28.26343806778941,28.74823117992761,178500,BRKU
2025-04-21,27.390811920166016,28.67066549098395,26.445464944203984,28.63188300213382,213900,BRKU
2025-04-22,28.835494995117188,29.029412985807994,27.924083397812836,28.11800138850364,161500,BRKU
2025-04-23,29.552988052368164,30.12698403659236,29.252416836789873,29.611164558097368,283500,BRKU
2025-04-24,30.13473892211914,30.202609659999897,29.184544893110708,29.47542001241079,143200,BRKU
2025-04-25,29.931127548217773,30.115347599251436,29.524870313783634,30.10565151509088,168200,BRKU
2025-04-28,29.96021270751953,30.609835524595013,29.49481178316844,30.309264325452293,164000,BRKU
2025-04-29,30.367441177368164,30.407194568852614,29.66933974029659,30.15413286726438,83600,BRKU
2025-04-30,30.154130935668945,30.445006053481308,29.165152576164676,30.115346600313217,174000,BRKU
2025-05-01,29.872949600219727,30.23169729947485,29.659641307008414,30.23169729947485,151500,BRKU
2025-05-02,30.900714874267578,31.123717420557803,30.413981788346756,30.600141802587437,222100,BRKU
2025-05-05,27.827123641967773,28.811253006477802,26.702403839859503,28.612487916863984,1386700,BRKU
2025-05-06,27.7398624420166,28.087943171260697,27.322940070079092,27.594423029041966,431300,BRKU
2025-05-07,28.28282928466797,28.554314084094504,27.798036188838445,28.098607390437856,326000,BRKU
2025-05-08,27.812580108642578,28.77731920798271,27.768948654916866,28.748230955719254,224900,BRKU
2025-05-09,27.8077335357666,28.040434010413893,27.44413869737915,27.953171101253787,185400,BRKU
2025-05-12,27.90468978881836,28.593095060877573,27.452861182677673,28.593095060877573,279000,BRKU
2025-05-13,27.652599334716797,27.98419690344326,27.623511082463676,27.894995888809326,207700,BRKU
2025-05-14,26.712099075317383,27.613814537382183,26.6384121663164,27.613814537382183,202600,BRKU
2025-05-15,27.09993553161621,27.36172240496683,26.50848734687436,26.527879515074833,150300,BRKU
2025-05-16,27.749555587768555,27.817426320322436,27.061148480424688,27.255066444297576,220300,BRKU
2025-05-19,27.623510360717773,27.720469349689232,27.37141772912754,27.691381098196125,137000,BRKU
2025-05-20,27.23567771911621,27.526552852337208,26.954496820908787,27.43928994250311,119600,BRKU
2025-05-21,27.00297737121582,27.284156421422765,26.83814763511554,26.98358520241837,88000,BRKU
2025-05-22,26.673316955566406,26.99328033205098,26.54726971218037,26.86723308866494,88700,BRKU
2025-05-23,26.52787971496582,26.809058758635636,26.266090990303642,26.27578707447694,119300,BRKU
2025-05-27,27.138717651367188,27.235676641718317,26.7508835393016,26.799362109807703,175600,BRKU
2025-05-28,26.576358795166016,27.148414826967084,26.51818413835172,27.1387187426082,64100,BRKU
2025-05-29,26.828453063964844,26.8478452338561,26.372748167555045,26.673319403513034,114000,BRKU
2025-05-30,26.615142822265625,26.779972555766694,26.217612614881695,26.673317478401597,103400,BRKU
2025-06-02,26.460010528564453,26.51818518768073,26.11483693921786,26.353355445735385,142100,BRKU
2025-06-03,25.975215911865234,26.42122468865151,25.50011703316477,26.31456961188133,208300,BRKU
2025-06-04,25.228633880615234,25.790993814071687,25.209241712379747,25.790993814071687,182500,BRKU
2025-06-05,24.986236572265625,25.257719522020466,24.707964699428018,25.199544868407127,193300,BRKU
2025-06-06,25.49042320251465,25.694035425752993,25.180154051475895,25.180154051475895,125000,BRKU
2025-06-09,25.393463134765625,25.519508527249844,24.966844688296344,25.500116359378758,108800,BRKU
2025-06-10,25.20924186706543,25.33528726269161,25.02501996637581,25.315896943676098,115000,BRKU
2025-06-11,24.86988639831543,25.296504856793135,24.724448833866365,25.1413712081356,125300,BRKU
2025-06-12,25.092891693115234,25.092891693115234,24.48205316063819,24.70505755746798,667300,BRKU
2025-06-13,24.72444725036621,25.112281347170853,24.608096096655395,24.72444725036621,113300,BRKU
2025-06-16,25.054109573364258,25.189851060506037,24.92321520390366,24.98623882979337,97900,BRKU
2025-06-17,24.36570167541504,24.908671307532423,24.326919187028945,24.908671307532423,155500,BRKU
2025-06-18,24.45296287536621,24.6633640091945,24.27843891582899,24.336613569008062,133100,BRKU
2025-06-20,24.4141788482666,24.617791046207433,24.326915949338026,24.385090598844155,70000,BRKU
2025-06-23,24.734142303466797,24.78165181652885,24.142694174644163,24.43357112213311,134000,BRKU
2025-06-24,25.333086013793945,25.73303062968742,24.874613416703394,24.93314139790047,305400,BRKU
2025-06-25,24.591724395751953,25.518426410285162,24.562461335876154,25.518426410285162,258600,BRKU
2025-06-26,24.386877059936523,24.72439209336706,24.348833963375508,24.54295292427443,182400,BRKU
2025-06-27,24.42589569091797,24.87461331250078,24.346880963033392,24.45515875110843,148600,BRKU
2025-06-30,24.45516014099121,24.650255902680215,24.241531230833004,24.45516014099121,212500,BRKU
2025-07-01,24.87461280822754,24.99167062832923,24.299082402250324,24.4258951957414,293500,BRKU
2025-07-02,23.899139404296875,24.923387491681176,23.752818514752125,24.923387491681176,999200,BRKU
2025-07-03,24.269817352294922,24.50393299124633,23.89913766833521,23.947910674450384,272600,BRKU
2025-07-07,23.6455135345459,24.425894642895507,23.508947631327345,24.308836825443255,257600,BRKU
2025-07-08,23.606496810913086,23.8484138329623,23.196797217977537,23.645514845179285,393900,BRKU
2025-07-09,23.75281524658203,23.75281524658203,23.41139864423938,23.626002462006088,153800,BRKU
2025-07-10,23.616249084472656,23.665023951285157,23.362627219331365,23.557721104868584,186300,BRKU
2025-07-11,23.352872848510742,23.460173837124927,22.987069710547853,23.39189088239654,395000,BRKU
2025-07-14,23.411399841308594,23.566500752256008,23.172407649277375,23.235814044807434,210200,BRKU
2025-07-15,22.806604385375977,23.40164472303653,22.77734132652112,23.40164472303653,657100,BRKU
2025-07-16,22.913908004760742,23.060228885699104,22.650529302729126,22.913908004760742,624200,BRKU
2025-07-17,23.089492797851562,23.16753072164902,22.57249038983662,22.80660416122899,365500,BRKU
2025-07-18,23.118757247924805,23.61527290006947,23.069982383684216,23.079737356532334,238900,BRKU
2025-07-21,23.206552505493164,23.53821231323914,22.952928767334818,23.04072167133467,197900,BRKU
2025-07-22,23.528457641601562,24.01619513793138,23.304096979255966,23.304096979255966,388300,BRKU
2025-07-23,23.977174758911133,24.112765720602866,23.626003173292485,23.79183399310453,855100,BRKU
2025-07-24,23.830854415893555,24.28932699355242,23.76257146396254,23.996685239399255,470900,BRKU
2025-07-25,24.10203742980957,24.141055463852556,23.61624978894896,23.90889341684078,272300,BRKU
2025-07-28,23.840612411499023,24.337128145240765,23.762574476460202,24.07472621661549,242600,BRKU
2025-07-29,23.313854217529297,24.113743491532805,23.265081207386086,23.89913964210318,341300,BRKU
2025-07-30,23.284591674804688,23.55284695771527,23.06023098565898,23.253375012623135,143800,BRKU
2025-07-31,22.923664093017578,23.420181661634647,22.874891083856596,22.923664093017578,200100,BRKU
2025-08-01,22.904155731201172,23.192895909839596,22.71783999523617,23.040723515336897,575600,BRKU
2025-08-04,21.597017288208008,22.45836306334659,21.21658260921854,22.387153428438317,1261900,BRKU
2025-08-05,22.06524658203125,22.35496167635333,21.636037036496333,21.636037036496333,346200,BRKU
2025-08-06,22.474945068359375,22.543228021200576,21.94038443672978,22.104263523548667,202600,BRKU
2025-08-07,21.860395431518555,22.816360521293745,21.78235750297713,22.61151165658662,410600,BRKU
2025-08-08,22.133529663085938,22.143284636968,21.850641002219138,21.918923958822564,720000,BRKU
2025-08-11,22.06524658203125,22.387153276039683,21.94136046105589,22.216444024922914,246700,BRKU
2025-08-12,22.572492599487305,22.753931766877415,22.133529932870058,22.143284906871028,563900,BRKU
2025-08-13,23.206552505493164,23.439689496185263,22.670040107652845,22.728568090129073,439800,BRKU
2025-08-14,23.40164566040039,23.411400633933045,22.952928041324068,23.362627626840734,382300,BRKU
2025-08-15,23.255325317382812,23.7528178156494,23.11875940590332,23.7528178156494,287200,BRKU
2025-08-18,23.284591674804688,23.352874634755988,22.96268496319776,23.304099762954262,240600,BRKU
2025-08-19,23.967422485351562,24.02595046935636,23.48456336131262,23.48456336131262,515800,BRKU
2025-08-20,24.308837890625,24.646352906878484,24.0103427687557,24.094234053224913,475400,BRKU
2025-08-21,24.25031089782715,24.29908390722392,23.78208144899133,24.20153602785933,302100,BRKU
2025-08-22,24.26006507873535,24.71853767801864,24.05521435270938,24.49417886521433,887600,BRKU
2025-08-25,23.977174758911133,24.34590455169654,23.557720222882384,24.28932645254066,503800,BRKU
2025-08-26,24.601478576660156,24.640498469332066,23.825975885229383,23.967420205308724,260900,BRKU
2025-08-27,24.92338752746582,25.097998400165384,24.484424858201315,24.552707816048834,256400,BRKU
2025-08-28,25.323331832885742,25.37015496353754,25.001425135368414,25.177010945027146,214300,BRKU
2025-08-29,25.615976333618164,26.015920975528125,25.42088056950892,25.440390518034064,747700,BRKU
2025-09-02,25.430633544921875,25.908616082791852,25.079461941355788,25.68425727410061,303900,BRKU
2025-09-03,25.44038963317871,25.537937511840468,24.96240707436423,25.36235170236351,165200,BRKU
2025-09-04,25.976898193359375,26.084201037759,25.537935563723508,25.596463542227447,1102800,BRKU
2025-09-05,25.24529457092285,26.03543073532364,25.04337237292174,25.92812787978428,1242500,BRKU
2025-09-08,24.67951774597168,25.284313088888684,24.596603260718993,25.274558115228782,2563800,BRKU
2025-09-09,24.56245994567871,24.95264956002979,24.435647158157835,24.630742895618795,1194600,BRKU
2025-09-10,24.308837890625,24.411262322527023,23.860118408061762,24.3673658716303,1362400,BRKU
2025-09-11,24.903879165649414,24.962407148792565,24.12349799459958,24.269818882742975,184900,BRKU
2025-09-12,24.620988845825195,24.972160442193374,24.552705893324916,24.864857596509562,510000,BRKU
2025-09-15,24.347858428955078,24.67952012305277,24.15666613640451,24.542954199802367,534900,BRKU
2025-09-16,24.32834815979004,24.386876141569928,23.92840353991397,24.299083238614596,822400,BRKU
2025-09-17,24.50393295288086,24.77901650250442,24.240554254901085,24.240554254901085,972900,BRKU
2025-09-18,24.25031089782715,24.66976547669515,24.01619710369476,24.103988148494743,275400,BRKU
2025-09-19,24.435649871826172,24.5917257348994,24.074725136183478,24.3478569662761,203700,BRKU
2025-09-22,24.513687133789062,24.620989984435152,24.099110982681722,24.318593240561903,256500,BRKU
2025-09-23,24.58631706237793,25.053506010537493,24.50289133365516,24.537243324546075,349600,BRKU
2025-09-24,24.812061309814453,24.841504803917157,24.488169770382886,24.507798142436982,173000,BRKU
2025-09-25,24.684467315673828,25.05743447623396,24.62950412823195,24.7826166669814,584100,BRKU
2025-09-26,25.106508255004883,25.322435330583613,24.762986460914455,24.762986460914455,333600,BRKU
2025-09-29,25.008358001708984,25.165396209565625,24.605947360070953,25.165396209565625,311600,BRKU
2025-09-30,25.342065811157227,25.464752033614065,24.812062303606155,24.91020978393707,270500,BRKU
2025-10-01,24.929840087890625,25.391141483529005,24.694282764860542,25.391141483529005,603000,BRKU
2025-10-02,24.684467315673828,25.037804231563815,24.41161327970555,24.753171299976177,345100,BRKU
2025-10-03,24.91020965576172,25.292991940846814,24.625578594588884,24.655023961762563,272400,BRKU
2025-10-06,25.05743408203125,25.528548714444224,24.84444986200146,25.008358471127934,748500,BRKU
2025-10-07,25.25372886657715,25.49223088734817,24.920022227602868,25.057432054973034,464000,BRKU
2025-10-08,25.02798843383789,25.410768834360436,24.900395591011414,25.410768834360436,266900,BRKU
2025-10-09,24.674652099609375,25.154600909325286,24.48817039208085,24.97891527471138,381200,BRKU
2025-10-10,23.899274826049805,24.782615191126904,23.899274826049805,24.67465072391376,793200,BRKU
2025-10-13,24.203535079956055,24.390018641177832,23.791309344227532,23.938532420121366,261400,BRKU
2025-10-14,24.55687141418457,24.664834002351984,24.01705098517576,24.01705098517576,188000,BRKU
2025-10-15,24.58631706237793,24.619688102684275,24.017053092130183,24.429278854864283,150800,BRKU
2025-10-16,23.82860565185547,24.537241300422416,23.58028851529735,24.537241300422416,260800,BRKU
2025-10-17,24.164278030395508,24.29187087188219,23.889460231444758,23.967979335138814,179400,BRKU
2025-10-20,24.31150245666504,24.360576197164217,23.96798065704117,24.193722858606524,173400,BRKU
2025-10-21,24.09557342529297,24.48817083615132,24.09557342529297,24.39002148343673,149200,BRKU
2025-10-22,24.08576011657715,24.18881609425865,23.801127181597927,24.095573366985985,115000,BRKU
2025-10-23,23.91890525817871,24.11520207860884,23.742236809361447,24.04649809785614,96400,BRKU
2025-10-24,24.112258911132812,24.192741792090903,23.86001606720708,24.046499649888514,258200,BRKU
2025-10-27,23.722606658935547,24.105387051515233,23.367307858764942,23.987609333202904,594800,BRKU
2025-10-28,23.055192947387695,23.46741869839772,23.035562703996014,23.457603576701878,485800,BRKU
2025-10-29,22.525192260742188,22.741119348576692,22.309263300864405,22.701858856946814,769300,BRKU
2025-10-30,22.750932693481445,22.98649000872191,22.397595784599186,22.436856273160828,307100,BRKU
2025-10-31,22.672412872314453,22.760747096745064,22.42802139325356,22.564448404223025,213600,BRKU
2025-11-03,22.446672439575195,22.858898228434537,22.240558609123916,22.858898228434537,259800,BRKU
2025-11-04,23.566551208496094,23.693163107797382,22.3975968748867,22.3975968748867,672200,BRKU
2025-11-05,23.722606658935547,24.193721276271017,23.61464219044668,23.673532921645922,252900,BRKU
2025-11-06,24.115203857421875,24.191761064509887,23.595015466470397,23.69316294790359,251100,BRKU
2025-11-07,24.635393142700195,24.75317086456301,24.164278511162664,24.26242598870063,391300,BRKU
2025-11-10,24.429279327392578,24.854264944118846,24.321316727665593,24.517613554833016,268000,BRKU
2025-11-11,24.478355407714844,24.645208743631144,24.20353759795765,24.547059392143346,177600,BRKU
2025-11-12,24.978914260864258,25.15656366154453,24.390020051201095,24.390020051201095,244300,BRKU
